IDerDate,IDerID,Box #,SampDate,Sample #,SiteID,ScientificName,Fish_length,Fish_weight,Name,Count,Tin (g) ,Tin + Sample (g) ,Sample (g),LifeStage,Weight Method
09-Aug-17,Crow,1529,2012-09-04,30,GRFGR1,Oncorhynchus mykiss,,,Gastropoda,NA,1.3236,1.3327,0.0091,NA,Blotted
09-Aug-17,Crow,1529,2012-09-04,30,GRFGR1,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.3236,1.3377,0.0141,NA,Blotted
09-Aug-17,Crow,1529,2012-09-04,30,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.3225,1.3694,0.0469,NA,Blotted
09-Aug-17,Crow,1529,2012-09-04,30,GRFGR1,Oncorhynchus mykiss,,,trichoptera,NA,1.3262,1.4545,0.1283,NA,Blotted
09-Aug-17,Crow,1529,2012-09-04,30,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.3271,2.0813,0.7542,NA,Blotted
09-Aug-17,Crow,1529,2012-09-04,30,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.3236,6.087,4.7634,NA,Blotted
09-Aug-17,Crow,1529,2012-09-04,30,GRFGR1,Oncorhynchus mykiss,,,Diplostraca,NA,,,,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,31,GRFGR1,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.311,1.3123,0.0013,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,31,GRFGR1,Oncorhynchus mykiss,,,Hymenoptera,NA,1.3111,1.3128,0.0017,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,31,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.3111,1.3163,0.0052,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,31,GRFGR1,Oncorhynchus mykiss,,,Gastropoda,NA,1.3128,1.37,0.0572,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,31,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.3111,1.4605,0.1494,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,31,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.3173,3.4654,2.1481,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,32,GRFGR1,Salmo trutta,,,Gastropoda,NA,1.322,1.3562,0.0342,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,32,GRFGR1,Salmo trutta,,,Organic,NA,1.3216,1.4673,0.1457,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,32,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3286,2.3907,1.0621,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,33,GRFGR1,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.3165,1.3235,0.007,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,33,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.3165,1.3544,0.0379,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,33,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.3154,1.3628,0.0474,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,33,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.3167,1.5413,0.2246,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,33,GRFGR1,Oncorhynchus mykiss,,,Diplostraca,NA,,,,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,33,GRFGR1,Oncorhynchus mykiss,,,Other,NA,,,,NA,Blotted
20-Dec-17,Crow,1529,2012-09-04,34,GRFGR1,Salmo trutta,,,Diptera,NA,1.3131,1.316,0.0029,NA,Blotted
20-Dec-17,Crow,1529,2012-09-04,34,GRFGR1,Salmo trutta,,,Other  ,NA,1.3125,1.3178,0.0053,NA,Blotted
20-Dec-17,Crow,1529,2012-09-04,34,GRFGR1,Salmo trutta,,,Gastropoda,NA,1.3122,1.3189,0.0067,NA,Blotted
20-Dec-17,Crow,1529,2012-09-04,34,GRFGR1,Salmo trutta,,,Organic,NA,1.3131,1.3222,0.0091,NA,Blotted
20-Dec-17,Crow,1529,2012-09-04,34,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3122,1.3352,0.023,NA,Blotted
20-Dec-17,Crow,1529,2012-09-04,34,GRFGR1,Salmo trutta,,,Calanoida,NA,,,,NA,Blotted
20-Dec-17,Crow,1529,2012-09-04,34,GRFGR1,Salmo trutta,,,Diplostraca,NA,,,,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,35,GRFGR1,Oncorhynchus mykiss,,,Trichoptera,NA,1.336,1.3366,0.0006,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,35,GRFGR1,Oncorhynchus mykiss,,,Other  ,NA,1.336,1.3387,0.0027,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,35,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.3367,1.3405,0.0038,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,35,GRFGR1,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.3359,1.3416,0.0057,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,35,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.3359,1.3557,0.0198,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,35,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.3132,1.6015,0.2883,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,36,GRFGR1,Oncorhynchus mykiss,,,Oligochaeta,NA,1.3358,1.3364,0.0006,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,36,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.336,1.3377,0.0017,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,36,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.3359,1.3535,0.0176,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,36,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.3358,2.09,0.7542,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,36,GRFGR1,Oncorhynchus mykiss,,,Ephemeroptera,NA,,,,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,36,GRFGR1,Oncorhynchus mykiss,,,Other  ,NA,,,,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,37,GRFGR1,Salmo trutta,,,Organic,NA,1.3055,1.3086,0.0031,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,37,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3045,1.3662,0.0617,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,37,GRFGR1,Salmo trutta,,,Diptera,NA,,,,NA,Blotted
12-Jun-17,Crow,1529,2012-09-04,37,GRFGR1,Salmo trutta,,,Ephemeroptera,NA,,,,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,38,GRFGR1,Salmo trutta,,,Ephemeroptera,NA,1.3143,1.3324,0.0181,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,38,GRFGR1,Salmo trutta,,,Gastropoda,NA,1.3145,1.3403,0.0258,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,38,GRFGR1,Salmo trutta,,,Diptera,NA,1.315,1.3425,0.0275,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,38,GRFGR1,Salmo trutta,,,Hemiptera,NA,1.3146,1.3555,0.0409,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,38,GRFGR1,Salmo trutta,,,Organic,NA,1.3144,1.4257,0.1113,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,38,GRFGR1,Salmo trutta,,,Other,NA,1.3145,1.5992,0.2847,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,38,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3349,3.7008,2.3659,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,38,GRFGR1,Salmo trutta,,,Diplostraca,NA,,,,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,39,GRFGR1,Salmo trutta,,,Other  ,NA,1.3149,1.3155,0.0006,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,39,GRFGR1,Salmo trutta,,,Organic,NA,1.3147,1.3162,0.0015,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,39,GRFGR1,Salmo trutta,,,Gastropoda,NA,1.3151,1.3379,0.0228,NA,Blotted
26-Jan-18,Crow,1529,2012-09-04,39,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.329,2.6532,1.3242,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,40,GRFGR1,Salmo trutta,,,Ephemeroptera,NA,1.3295,1.3312,0.0017,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,40,GRFGR1,Salmo trutta,,,Organic,NA,1.3295,1.354,0.0245,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,40,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3381,1.4651,0.127,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,40,GRFGR1,Salmo trutta,,,Diptera,NA,,,,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,40,GRFGR1,Salmo trutta,,,Other  ,NA,,,,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,41,GRFGR1,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.33,1.3341,0.0041,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,41,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.3301,1.341,0.0109,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,41,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.3295,1.4219,0.0924,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,41,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.3301,2.263,0.9329,NA,Blotted
01-Sep-17,Crow,1529,2012-09-04,41,GRFGR1,Oncorhynchus mykiss,,,Diplostraca,NA,,,,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,42,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.3018,1.3025,0.0007,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,42,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.3017,1.3107,0.009,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,42,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.3024,1.4614,0.159,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,42,GRFGR1,Oncorhynchus mykiss,,,Diplostraca,NA,,,,NA,Blotted
21-Dec-17,Crow,1529,2012-09-04,42,GRFGR1,Oncorhynchus mykiss,,,Other  ,NA,,,,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,43,GRFGR1,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.3196,1.3202,0.0006,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,43,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.3189,1.36,0.0411,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,43,GRFGR1,Oncorhynchus mykiss,,,Gastropoda,NA,1.3187,1.3757,0.057,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,43,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.3186,1.4356,0.117,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,43,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.3093,1.8366,0.5273,NA,Blotted
13-Dec-17,Crow,1529,2012-09-04,44,GRFGR1,Salmo trutta,,,Other  ,NA,1.3304,1.3307,0.0003,NA,Blotted
13-Dec-17,Crow,1529,2012-09-04,44,GRFGR1,Salmo trutta,,,Organic,NA,1.3297,1.3474,0.0177,NA,Blotted
13-Dec-17,Crow,1529,2012-09-04,44,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3308,1.4277,0.0969,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,45,GRFGR1,Salmo trutta,,,Diptera,NA,1.3178,1.3186,0.0008,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,45,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3178,1.4643,0.1465,NA,Blotted
10-Jan-18,Crow,1529,2012-09-04,45,GRFGR1,Salmo trutta,,,Organic,NA,1.3182,1.5407,0.2225,NA,Blotted
16-May-17,Crow,1529,2012-09-04,46,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.2976,1.3396,0.042,NA,Blotted
16-May-17,Crow,1529,2012-09-04,46,GRFGR1,Salmo trutta,,,Organic,NA,1.2987,1.357,0.0583,NA,Blotted
25-Oct-17,Crow,1529,2012-09-04,47,GRFGR1,Salmo trutta,,,Organic,NA,1.3149,1.3601,0.0452,NA,Blotted
25-Oct-17,Crow,1529,2012-09-04,47,GRFGR1,Salmo trutta,,,Gastropoda,NA,1.315,1.3643,0.0493,NA,Blotted
25-Oct-17,Crow,1529,2012-09-04,47,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3208,2.0285,0.7077,NA,Blotted
25-Oct-17,Crow,1529,2012-09-04,47,GRFGR1,Salmo trutta,,,Diptera,NA,,,,NA,Blotted
08-Jun-17,Crow,1529,2012-09-04,48,GRFGR1,Salmo trutta,,,Diptera,NA,1.3075,1.3126,0.0051,NA,Blotted
08-Jun-17,Crow,1529,2012-09-04,48,GRFGR1,Salmo trutta,,,Other  ,NA,1.3071,1.3126,0.0055,NA,Blotted
08-Jun-17,Crow,1529,2012-09-04,48,GRFGR1,Salmo trutta,,,Organic,NA,1.3077,1.3163,0.0086,NA,Blotted
08-Jun-17,Crow,1529,2012-09-04,48,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3075,1.5253,0.2178,NA,Blotted
30-May-17,Crow,1529,2012-09-04,49,GRFGR1,Oncorhynchus mykiss,,,Diptera,NA,1.2956,1.3043,0.0087,NA,Blotted
30-May-17,Crow,1529,2012-09-04,49,GRFGR1,Oncorhynchus mykiss,,,Organic,NA,1.2954,1.3259,0.0305,NA,Blotted
30-May-17,Crow,1529,2012-09-04,49,GRFGR1,Oncorhynchus mykiss,,,Amphipoda,NA,1.2959,1.9914,0.6955,NA,Blotted
25-May-17,Crow,1529,2012-09-04,50,GRFGR1,Salmo trutta,,,Diptera,NA,1.3148,1.3168,0.002,NA,Blotted
25-May-17,Crow,1529,2012-09-04,50,GRFGR1,Salmo trutta,,,Gastropoda,NA,1.3147,1.3172,0.0025,NA,Blotted
25-May-17,Crow,1529,2012-09-04,50,GRFGR1,Salmo trutta,,,Organic,NA,1.3149,1.3416,0.0267,NA,Blotted
25-May-17,Crow,1529,2012-09-04,50,GRFGR1,Salmo trutta,,,Amphipoda,NA,1.3161,3.8274,2.5113,NA,Blotted
25-May-17,Crow,1529,2012-09-04,50,GRFGR1,Salmo trutta,,,Trichoptera,NA,1.3148,1.3148,0,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Other  ,NA,1.3186,1.3194,0.0008,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Arachnida,NA,1.322,1.3249,0.0029,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Diptera,NA,1.3183,1.3246,0.0063,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Trichoptera,NA,1.3225,1.3353,0.0128,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Ephemeroptera,NA,1.3232,1.3576,0.0344,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Amphipoda,NA,1.3184,1.3805,0.0621,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Organic,NA,1.3185,2.4633,1.1448,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Gastropoda,NA,,,,NA,Blotted
15-Dec-17,Crow ,1529,2012-09-05,2,GRFGR3,Salmo trutta,,,Oligochaeta,NA,,,,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,3,GRFGR3,Salmo trutta,,,Gastropoda,NA,1.3088,1.322,0.0132,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,3,GRFGR3,Salmo trutta,,,Organic,NA,1.3088,1.3246,0.0158,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,3,GRFGR3,Salmo trutta,,,Diptera,NA,1.3087,1.3249,0.0162,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,3,GRFGR3,Salmo trutta,,,Ephemeroptera,NA,1.3086,1.3317,0.0231,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,3,GRFGR3,Salmo trutta,,,Trichoptera,NA,1.3087,1.355,0.0463,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,3,GRFGR3,Salmo trutta,,,Amphipoda,NA,1.3107,1.897,0.5863,NA,Blotted
21-Nov-17,Crow,1529,2012-09-05,4,GRFGR3,Prosopium williamsoni,,,Other  ,NA,1.3208,1.3212,0.0004,NA,Blotted
21-Nov-17,Crow,1529,2012-09-05,4,GRFGR3,Prosopium williamsoni,,,Coleoptera,NA,1.3199,1.3226,0.0027,NA,Blotted
21-Nov-17,Crow,1529,2012-09-05,4,GRFGR3,Prosopium williamsoni,,,Ephemeroptera,NA,1.3207,1.3414,0.0207,NA,Blotted
21-Nov-17,Crow,1529,2012-09-05,4,GRFGR3,Prosopium williamsoni,,,Organic,NA,1.3195,1.4075,0.088,NA,Blotted
21-Nov-17,Crow,1529,2012-09-05,4,GRFGR3,Prosopium williamsoni,,,Diptera,NA,1.3214,1.6236,0.3022,NA,Blotted
21-Nov-17,Crow,1529,2012-09-05,4,GRFGR3,Prosopium williamsoni,,,Amphipoda,NA,1.32455,2.0622,0.73765,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Lepidoptera,NA,1.3063,1.3085,0.0022,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Other  ,NA,1.3062,1.3088,0.0026,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Gastropoda,NA,1.3062,1.3109,0.0047,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Trichoptera,NA,1.306,1.313,0.007,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Coleoptera,NA,1.3062,1.3143,0.0081,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.3062,1.5375,0.2313,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Diptera,NA,1.3062,1.5806,0.2744,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Amphipoda,NA,1.3282,4.3623,3.0341,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Organic,NA,1.3067,9.3708,8.0641,NA,Blotted
05-Feb-18,Crow,1529,2012-09-05,5,GRFGR3,Oncorhynchus mykiss,,,Oligochaeta,NA,,,,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,6,GRFGR3,Oncorhynchus mykiss,,,Trichoptera,NA,1.3064,1.3069,0.0005,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,6,GRFGR3,Oncorhynchus mykiss,,,Other  ,NA,1.3059,1.3091,0.0032,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,6,GRFGR3,Oncorhynchus mykiss,,,Diptera,NA,1.3077,1.3821,0.0744,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,6,GRFGR3,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.3064,1.9129,0.6065,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,6,GRFGR3,Oncorhynchus mykiss,,,Organic,NA,1.3072,1.9258,0.6186,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,6,GRFGR3,Oncorhynchus mykiss,,,Amphipoda,NA,1.3027,2.3389,1.0362,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,7,GRFGR3,Salmo trutta,,,Ephemeroptera,NA,1.3112,1.3125,0.0013,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,7,GRFGR3,Salmo trutta,,,Trichoptera,NA,1.3117,1.3141,0.0024,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,7,GRFGR3,Salmo trutta,,,Organic,NA,1.3112,1.3801,0.0689,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,7,GRFGR3,Salmo trutta,,,Gastropoda,NA,1.3135,1.5132,0.1997,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,7,GRFGR3,Salmo trutta,,,Amphipoda,NA,1.3117,1.5353,0.2236,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,7,GRFGR3,Salmo trutta,,,Diptera,NA,,,,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,8,GRFGR3,Oncorhynchus mykiss,,,Diptera,NA,1.3224,1.3327,0.0103,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,8,GRFGR3,Oncorhynchus mykiss,,,Amphipoda,NA,1.3223,1.4594,0.1371,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,8,GRFGR3,Oncorhynchus mykiss,,,Organic,NA,1.3225,1.4931,0.1706,NA,Blotted
05-Dec-17,Crow,1529,2012-09-05,8,GRFGR3,Oncorhynchus mykiss,,,Other  ,NA,,,,NA,Blotted
23-Dec-17,Crow,1529,2012-09-05,9,GRFGR3,Oncorhynchus mykiss,,,Gastropoda,NA,1.326,1.3302,0.0042,NA,Blotted
23-Dec-17,Crow,1529,2012-09-05,9,GRFGR3,Oncorhynchus mykiss,,,Trichoptera,NA,1.3251,1.3317,0.0066,NA,Blotted
23-Dec-17,Crow,1529,2012-09-05,9,GRFGR3,Oncorhynchus mykiss,,,Oligochaeta,NA,1.3268,1.3532,0.0264,NA,Blotted
23-Dec-17,Crow,1529,2012-09-05,9,GRFGR3,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.3259,1.384,0.0581,NA,Blotted
23-Dec-17,Crow,1529,2012-09-05,9,GRFGR3,Oncorhynchus mykiss,,,Diptera,NA,1.3258,1.5399,0.2141,NA,Blotted
23-Dec-17,Crow,1529,2012-09-05,9,GRFGR3,Oncorhynchus mykiss,,,Amphipoda,NA,1.3174,2.6329,1.3155,NA,Blotted
23-Dec-17,Crow,1529,2012-09-05,9,GRFGR3,Oncorhynchus mykiss,,,Organic,NA,1.3258,13.99,12.6642,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,10,GRFGR3,Salmo trutta,,,Trichoptera,NA,1.3104,1.311,0.0006,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,10,GRFGR3,Salmo trutta,,,Organic,NA,1.2957,1.3028,0.0071,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,10,GRFGR3,Salmo trutta,,,Amphipoda,NA,1.296,1.6251,0.3291,NA,Blotted
26-Jul-17,Crow,1529,2012-09-05,10,GRFGR3,Salmo trutta,,,Gastropoda,NA,1.2954,1.81,0.5146,NA,Blotted
20-Jan-18,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,,,Oligochaeta,NA,1.3035,1.3057,0.0022,NA,Blotted
20-Jan-18,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,,,Bivalvia,NA,1.3035,1.3067,0.0032,NA,Blotted
30-Nov-17,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,430,1100,Trichoptera,NA,1.325,1.3282,0.0032,NA,Blotted
20-Jan-18,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,,,Diptera,NA,1.3034,1.3139,0.0105,NA,Blotted
20-Jan-18,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,,,Other  ,NA,1.3034,1.3152,0.0118,NA,Blotted
20-Jan-18,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,,,Trichoptera,NA,1.3034,1.335,0.0316,NA,Blotted
20-Jan-18,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.3035,1.3454,0.0419,NA,Blotted
30-Nov-17,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,430,1100,Other  ,NA,1.3253,1.3725,0.0472,NA,Blotted
30-Nov-17,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,430,1100,Diptera,NA,1.3228,1.3875,0.0647,NA,Blotted
20-Jan-18,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,,,Amphipoda,NA,1.3035,1.4202,0.1167,NA,Blotted
30-Nov-17,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,430,1100,Ephemeroptera,NA,1.3246,1.4636,0.139,NA,Blotted
30-Nov-17,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,430,1100,Amphipoda,NA,1.3233,1.9703,0.647,NA,Blotted
20-Jan-18,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,,,Organic,NA,1.3035,6.5005,5.197,NA,Blotted
30-Nov-17,Crow,1529,2012-09-05,11,GRFGR3,Oncorhynchus mykiss,430,1100,Organic,NA,1.3157,15.783,14.4673,NA,Blotted
09-Aug-17,Crow,1529,2012-09-05,12,GRFGR3,Salmo trutta,,,Ephemeroptera,NA,1.3232,1.3317,0.0085,NA,Blotted
09-Aug-17,Crow,1529,2012-09-05,12,GRFGR3,Salmo trutta,,,Gastropoda,NA,1.3248,1.3892,0.0644,NA,Blotted
09-Aug-17,Crow,1529,2012-09-05,12,GRFGR3,Salmo trutta,,,Amphipoda,NA,1.3245,1.3955,0.071,NA,Blotted
09-Aug-17,Crow,1529,2012-09-05,12,GRFGR3,Salmo trutta,,,Organic,NA,1.3247,1.4025,0.0778,NA,Blotted
09-Aug-17,Crow,1529,2012-09-05,12,GRFGR3,Salmo trutta,,,Other  ,NA,1.3254,1.4877,0.1623,NA,Blotted
09-Aug-17,Crow,1529,2012-09-05,12,GRFGR3,Salmo trutta,,,Diptera,NA,,,,NA,Blotted
17-May-17,Crow,1529,2012-09-05,13,GRFGR3,Oncorhynchus mykiss,,,Coleoptera,NA,1.3252,1.3257,0.0005,NA,Blotted
17-May-17,Crow,1529,2012-09-05,13,GRFGR3,Oncorhynchus mykiss,,,Trichoptera,NA,1.3254,1.3299,0.0045,NA,Blotted
17-May-17,Crow,1529,2012-09-05,13,GRFGR3,Oncorhynchus mykiss,,,Diptera,NA,1.325,1.3442,0.0192,NA,Blotted
17-May-17,Crow,1529,2012-09-05,13,GRFGR3,Oncorhynchus mykiss,,,Ephemeroptera,NA,1.325,1.3673,0.0423,NA,Blotted
17-May-17,Crow,1529,2012-09-05,13,GRFGR3,Oncorhynchus mykiss,,,Amphipoda,NA,1.3248,1.458,0.1332,NA,Blotted
17-May-17,Crow,1529,2012-09-05,13,GRFGR3,Oncorhynchus mykiss,,,Gastropoda,NA,1.3251,2.3885,1.0634,NA,Blotted
17-May-17,Crow,1529,2012-09-05,13,GRFGR3,Oncorhynchus mykiss,,,Organic,NA,1.3256,12.0245,10.6989,NA,Blotted
17-May-17,Crow,1529,2012-09-05,13,GRFGR3,Oncorhynchus mykiss,,,Copepoda,NA,,,,NA,Blotted
